feature,gain_clf,gain_reg,gain_total
sales_qty_growth_lag1,405.4334604740143,843.2193778157234,1248.6528382897377
rcv_6,445.5700795650482,711.1208634972572,1156.6909430623055
price_lag3,543.6647200584412,590.3277496099472,1133.9924696683884
lag_1_Выручка_sales,384.62087774276733,739.6077164411545,1124.2285941839218
cohort_size,542.9481182098389,547.4092289209366,1090.3573471307755
wm_last_week_share_lag1_3mavg,336.17159962654114,745.4294996261597,1081.6010992527008
recv_qty_rmean_3_lag1,437.2925806045532,626.4013319015503,1063.6939125061035
wm_weekly_cv_lag1,616.2097351551056,417.1303040385246,1033.3400391936302
brand_total,534.3533599376678,490.3917737007141,1024.745133638382
rstd_3,324.144211769104,662.3791878819466,986.5233996510506
uah_eur_mom_pct,599.6601619720459,371.97383934259415,971.63400131464
wm_n_shipping_days_lag1,922.0534636974335,43.12109678983688,965.1745604872704
conflict_intensity,787.4771511554718,172.6730986237526,960.1502497792244
recv_to_ship_ratio_lag1,343.85252046585083,595.2851724028587,939.1376928687096
lag_12,326.21130895614624,610.7431602478027,936.954469203949
brand_active,539.8981289863586,394.84337520599365,934.7415041923523
demand_cv,310.7636687755585,610.8724672794342,921.6361360549927
demand_accel,289.0749809741974,604.9806925654411,894.0556735396385
days_to_easter,461.09339237213135,409.0608334541321,870.1542258262634
uah_eur_eom,431.20467829704285,438.01729267835617,869.221970975399
cohort_stockout_share_lag1,297.7697494029999,562.6247895359993,860.3945389389992
Канал,597.0697302818298,250.57810217142105,847.6478324532509
uah_usd_yoy_pct,524.6203193664551,322.583085000515,847.2034043669701
uah_usd_mom_pct,472.6258590221405,350.9300957918167,823.5559548139572
recv_qty_growth_lag1,330.81990909576416,491.2483694553375,822.0682785511017
months_since_last_promo,421.08444905281067,363.72681552171707,784.8112645745277
month_cos,429.88442373275757,333.02910953760147,762.913533270359
yoy_diff,219.70717120170593,517.5847815871239,737.2919527888298
trends_toys_general,390.87589049339294,341.9890822172165,732.8649727106094
uah_usd_eom,349.61244344711304,364.8454232811928,714.4578667283058
demand_velocity,214.53357911109924,497.9254837632179,712.4590628743172
wm_peak_week_lag1_3mavg,394.7451515197754,296.63918256759644,691.3843340873718
sales_ship_ratio,299.3783485889435,380.35051012039185,679.7288587093353
lag_6,199.6317491531372,475.1600059866905,674.7917551398277
trends_toy_brands,306.83610129356384,367.7903059720993,674.6264072656631
recv_qty_lag_6,303.87818026542664,368.07734727859497,671.9555275440216
price_lag1,306.0377688407898,352.144423186779,658.1821920275688
yoy_ratio,124.25036954879761,531.6205813884735,655.8709509372711
sales_qty_lag_12,265.501398563385,384.5582714676857,650.0596700310707
