feature,gain_clf,gain_reg,gain_total
promo_duration_months,11.692540168762207,9.407709956169128,21.100250124931335
is_q4,2.507319927215576,13.327804893255234,15.83512482047081
preholiday_dec,0.0,14.493568897247314,14.493568897247314
preholiday_nov,6.76446008682251,4.32463002204895,11.08909010887146
price_change_flag,5.327159881591797,4.311446011066437,9.638605892658234
promo_depth_pct_current,0.0,6.843610048294067,6.843610048294067
war_active,0.0,6.381195992231369,6.381195992231369
easter_month_flag,0.0,3.4736000299453735,3.4736000299453735
is_march,0.0,1.364775002002716,1.364775002002716
is_sept,0.0,1.282733976840973,1.282733976840973
Тип_соглашения,0.0,0.0,0.0
Канал,0.0,0.0,0.0
is_new_sku,0.0,0.0,0.0
