feature,gain_clf,gain_reg,gain_total
trend_down_3m,8.092639923095703,125.64408135414124,133.73672127723694
is_summer,55.00523042678833,64.47776877880096,119.4829992055893
trend_up_3m,18.847299575805664,93.35887694358826,112.20617651939392
promo_depth_pct_current,19.56315040588379,83.19978082180023,102.76293122768402
preholiday_nov,39.56162071228027,44.79526996612549,84.35689067840576
is_promo,23.296249866485596,48.73578977584839,72.03203964233398
is_wartime,48.40071964263916,13.091839790344238,61.4925594329834
wb_cpi_inflation,19.751449584960938,13.596780061721802,33.34822964668274
is_march,10.72599983215332,14.713089942932129,25.43908977508545
easter_month_flag,14.994199752807617,4.456350088119507,19.450549840927124
is_sept,15.310330390930176,4.055150032043457,19.365480422973633
war_active,0.0,5.7829999923706055,5.7829999923706055
is_q4,0.0,3.6876600980758667,3.6876600980758667
preholiday_dec,0.0,0.0,0.0
